ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000171298	17	78093228	5.62E-01	0	1	GAA	0	NA
ENSG00000151093	3	25831377	5.63E-01	0	0	OXSM	0	NA
ENSG00000165806	10	115490127	5.64E-01	0	0	CASP7	0	NA
ENSG00000227372	1	3653898	5.64E-01	0	NA	TP73-AS1	0	NA
ENSG00000136861	9	123151211	5.64E-01	0	0	CDK5RAP2	0	NA
ENSG00000213064	1	168211784	5.65E-01	0	0	SFT2D2	0	NA
ENSG00000112062	6	35996019	5.65E-01	0	0	MAPK14	0	NA
ENSG00000119383	9	131911152	5.65E-01	0	0	PTPA	0	NA
ENSG00000151778	13	44971663	5.65E-01	0	NA	SERP2	0	NA
ENSG00000196981	3	122131463	5.66E-01	0	1	WDR5B	0	NA
ENSG00000183527	21	40551855	0.566	0	0	PSMG1	0	NA
ENSG00000064547	19	19734572	5.67E-01	0	1	LPAR2	0	NA
ENSG00000136371	15	80137642	5.67E-01	0	0	MTHFS	0	NA
ENSG00000164597	7	106843338	5.67E-01	0	0	COG5	0	NA
ENSG00000166971	16	53525835	5.68E-01	0	1	AKTIP	0	NA
ENSG00000149262	11	77590031	5.68E-01	0	0	INTS4	0	NA
ENSG00000170468	14	73959988	5.70E-01	0	0	RIOX1	0	NA
ENSG00000226752	9	123616210	5.71E-01	0	NA	CUTALP	0	NA
ENSG00000112992	5	43705320	5.72E-01	0	0	NNT	0	NA
ENSG00000064201	11	2339119	0.57229	0	1	TSPAN32	0	NA
ENSG00000196922	8	146199160	5.73E-01	0	NA	ZNF252P	0	NA
ENSG00000159714	16	67428340	5.73E-01	0	NA	ZDHHC1	0	NA
ENSG00000163832	3	47537415	5.74E-01	0	NA	ELP6	0	NA
ENSG00000182648	7	156431432	5.74E-01	0	0	LINC01006	0	NA
ENSG00000135637	2	74699304	5.74E-01	0	0	CCDC142	0	NA
ENSG00000130640	10	135094778	5.74E-01	0	0	TUBGCP2	0	NA
ENSG00000100592	14	59835846	5.75E-01	0	0	DAAM1	0	NA
ENSG00000176049	5	146971127	5.75E-01	0	0	JAKMIP2	0	NA
ENSG00000178950	4	843107	5.76E-01	0	0	GAK	0	NA
ENSG00000165752	10	134143888	0.57581	0	0	STK32C	0	NA
ENSG00000174562	19	51328740	0.576386	0	NA	KLK15	0	NA
ENSG00000197465	4	144797971	0.576998	0	0	GYPE	0	NA
ENSG00000129925	16	422151	5.77E-01	0	0	TMEM8A	0	NA
ENSG00000079805	19	10942221	5.77E-01	0	1	DNM2	0	NA
ENSG00000100138	22	42070018	0.5779	0	0	SNU13	0	NA
ENSG00000166387	11	7674858	5.78E-01	0	0	PPFIBP2	0	NA
ENSG00000173085	4	84185148	5.78E-01	0	0	COQ2	0	NA
ENSG00000240194	1	111025444	5.78E-01	0	NA	CYMP	0	NA
ENSG00000132664	20	18465153	5.78E-01	0	NA	POLR3F	0	NA
ENSG00000125637	2	113960386	5.78E-01	0	0	PSD4	0	NA
ENSG00000123144	19	12842159	5.78E-01	0	NA	TRIR	0	NA
ENSG00000163870	3	127292141	5.79E-01	0	1	TPRA1	0	NA
ENSG00000066185	1	42896285	5.80E-01	0	1	ZMYND12	0	NA
ENSG00000186501	1	27662755	5.80E-01	0	NA	TMEM222	0	NA
ENSG00000124019	2	225243501	5.81E-01	0	1	FAM124B	0	NA
ENSG00000155792	8	121062572	0.5808	0	1	DEPTOR	0	NA
ENSG00000129083	11	14480104	5.82E-01	0	0	COPB1	0	NA
ENSG00000112367	6	110146366	5.82E-01	0	1	FIG4	0	NA
ENSG00000106443	7	11091244	5.82E-01	0	0	PHF14	0	NA
ENSG00000121350	12	21608956	5.82E-01	0	0	PYROXD1	0	NA
ENSG00000175768	9	37592458	5.83E-01	0	0	TOMM5	0	NA
ENSG00000198873	10	121214996	5.83E-01	0	0	GRK5	0	NA
ENSG00000267575	19	28296917	0.5837	0	0	AC006504.5	0	NA
ENSG00000114124	3	141535826	5.84E-01	0	NA	GRK7	0	NA
ENSG00000111860	6	118786577	5.84E-01	0	0	CEP85L	0	NA
ENSG00000077458	11	95502701	5.85E-01	0	0	FAM76B	0	NA
ENSG00000187231	2	179979875	0.584878	0	0	SESTD1	0	NA
ENSG00000185420	1	245912848	5.85E-01	0	0	SMYD3	0	NA
ENSG00000198417	16	56693077	5.85E-01	0	0	MT1F	0	NA
ENSG00000090863	16	74485919	5.86E-01	0	1	GLG1	0	NA
ENSG00000065135	1	110136765	5.87E-01	0	0	GNAI3	0	NA
ENSG00000130775	1	28212818	5.87E-01	0	0	THEMIS2	0	NA
ENSG00000152443	19	58269058	5.88E-01	0	0	ZNF776	0	NA
ENSG00000122729	9	32450621	5.88E-01	0	1	ACO1	0	NA
ENSG00000103199	16	4801136	5.88E-01	0	0	ZNF500	0	NA
ENSG00000165275	9	37778781	5.89E-01	0	0	TRMT10B	0	NA
ENSG00000204584	17	47924787	5.89E-01	0	0	FLJ45513	0	NA
ENSG00000101040	20	45838757	5.89E-01	0	0	ZMYND8	0	NA
ENSG00000115604	2	103014772	5.89E-01	0	0	IL18R1	0	NA
ENSG00000115361	2	211053068	5.90E-01	0	NA	ACADL	0	NA
ENSG00000170891	4	5016785	5.90E-01	0	0	CYTL1	0	NA
ENSG00000124356	2	74089873	5.91E-01	0	0	STAMBP	0	NA
ENSG00000166377	18	77138117	5.91E-01	0	1	ATP9B	0	NA
ENSG00000103966	15	42191828	5.91E-01	0	1	EHD4	0	NA
ENSG00000243491	2	9897715	5.92E-01	0	NA	AC082651.3	0	NA
ENSG00000181381	4	169278581	0.591762	0	1	DDX60L	0	NA
ENSG00000135838	1	182798044	5.92E-01	0	0	NPL	0	NA
ENSG00000106829	9	82341287	5.92E-01	0	0	TLE4	0	NA
ENSG00000159461	16	56395778	5.92E-01	0	1	AMFR	0	NA
ENSG00000134283	12	42792656	5.92E-01	0	1	PPHLN1	0	NA
ENSG00000198729	6	150571144	5.93E-01	0	NA	PPP1R14C	0	NA
ENSG00000187013	17	59490590	5.93E-01	0	0	C17orf82	0	NA
ENSG00000214140	17	74540029	5.93E-01	0	1	PRCD	0	NA
ENSG00000119711	14	74527140	5.94E-01	0	0	ALDH6A1	0	NA
ENSG00000162384	1	53680139	5.94E-01	0	0	CZIB	0	NA
ENSG00000028116	2	58373524	5.94E-01	0	1	VRK2	0	NA
ENSG00000168234	18	21599992	5.94E-01	0	1	TTC39C	0	NA
ENSG00000159648	16	58019410	5.95E-01	0	0	TEPP	0	NA
ENSG00000090432	1	20826009	5.96E-01	0	0	MUL1	0	NA
ENSG00000071994	6	170891165	5.96E-01	0	0	PDCD2	0	NA
ENSG00000108433	17	45012444	5.96E-01	0	0	GOSR2	0	NA
ENSG00000106610	7	66774076	5.97E-01	0	NA	STAG3L4	0	NA
ENSG00000150961	4	119644502	5.97E-01	0	0	SEC24D	0	NA
ENSG00000076554	8	80947140	5.98E-01	0	1	TPD52	0	NA
ENSG00000240344	2	201735780	5.98E-01	0	0	PPIL3	0	NA
ENSG00000169508	13	99947378	0.598	0	1	GPR183	0	NA
ENSG00000151116	11	18553879	5.99E-01	0	1	UEVLD	0	NA
ENSG00000185324	16	89762680	5.99E-01	0	0	CDK10	0	NA
ENSG00000126790	14	59942588	0.5992	0	0	L3HYPDH	0	NA
ENSG00000196961	19	50310094	0.599945	0	1	AP2A1	0	NA
ENSG00000075142	7	87834721	6.00E-01	0	0	SRI	0	NA
ENSG00000224032	5	111497400	0.60088	0	NA	EPB41L4A-AS1	0	NA
ENSG00000197568	1	70820676	6.01E-01	0	0	HHLA3	0	NA
ENSG00000163576	3	19921124	6.02E-01	0	0	EFHB	0	NA
ENSG00000134001	14	67853124	6.02E-01	0	0	EIF2S1	0	NA
ENSG00000173848	10	5500027	6.03E-01	0	0	NET1	0	NA
ENSG00000120725	5	138282697	0.6036	0	0	SIL1	0	NA
ENSG00000066926	18	55215621	0.60399	0	0	FECH	0	NA
ENSG00000125826	20	411499	6.04E-01	0	0	RBCK1	0	NA
ENSG00000140368	15	77329493	6.04E-01	0	0	PSTPIP1	0	NA
ENSG00000198865	5	42802237	6.06E-01	0	0	CCDC152	0	NA
ENSG00000116062	2	48033918	6.06E-01	0	0	MSH6	0	NA
ENSG00000256806	17	6556275	6.06E-01	0	0	C17orf100	0	NA
ENSG00000175305	8	95893107	6.06E-01	0	NA	CCNE2	0	NA
ENSG00000138286	10	75001642	6.07E-01	0	0	FAM149B1	0	NA
ENSG00000152193	13	79188812	0.6066	0	0	RNF219	0	NA
ENSG00000139289	12	76423759	6.07E-01	0	NA	PHLDA1	0	NA
ENSG00000119509	9	103060264	6.07E-01	0	0	INVS	0	NA
ENSG00000156232	15	83503515	6.07E-01	0	0	WHAMM	0	NA
ENSG00000110717	11	67804018	6.08E-01	0	1	NDUFS8	0	NA
ENSG00000152465	10	15147945	6.08E-01	0	NA	NMT2	0	NA
ENSG00000139344	12	96362185	0.60819	0	0	AMDHD1	0	NA
ENSG00000125971	20	33128462	6.10E-01	0	1	DYNLRB1	0	NA
ENSG00000128891	15	40824202	0.61037	0	0	CCDC32	0	NA
ENSG00000005059	4	110608671	6.10E-01	0	NA	MCUB	0	NA
ENSG00000106591	7	42977118	6.11E-01	0	0	MRPL32	0	NA
ENSG00000161265	19	36233500	0.611076	0	0	U2AF1L4	0	NA
ENSG00000104863	19	49619709	0.611407	0	0	LIN7B	0	NA
ENSG00000197771	10	121589006	6.12E-01	0	0	MCMBP	0	NA
ENSG00000108439	17	46025481	6.12E-01	0	0	PNPO	0	NA
ENSG00000114062	15	25582468	0.61207	0	NA	UBE3A	0	NA
ENSG00000123104	12	26490678	0.6122	0	NA	ITPR2	0	NA
ENSG00000141441	18	29847764	6.13E-01	0	NA	GAREM1	0	NA
ENSG00000164758	8	118543007	6.13E-01	0	0	MED30	0	NA
ENSG00000135828	1	182543028	6.13E-01	0	0	RNASEL	0	NA
ENSG00000058668	1	203702479	6.13E-01	0	NA	ATP2B4	0	NA
ENSG00000122417	1	86822128	6.13E-01	0	1	ODF2L	0	NA
ENSG00000116478	1	32799066	6.13E-01	0	NA	HDAC1	0	NA
ENSG00000100395	22	41626978	6.14E-01	0	0	L3MBTL2	0	NA
ENSG00000246705	12	14930756	0.61499	0	NA	H2AFJ	0	NA
ENSG00000106460	7	12276291	6.15E-01	0	0	TMEM106B	0	NA
ENSG00000147576	8	67380800	6.15E-01	0	1	ADHFE1	0	NA
ENSG00000164978	9	34343478	6.15E-01	0	0	NUDT2	0	NA
ENSG00000164751	8	77895639	0.61517	0	0	PEX2	0	NA
ENSG00000146066	5	175816598	0.6152	0	0	HIGD2A	0	NA
ENSG00000197142	10	114188022	6.15E-01	0	0	ACSL5	0	NA
ENSG00000182831	16	9213310	6.16E-01	0	0	C16orf72	0	NA
ENSG00000063854	16	1859234	6.16E-01	0	0	HAGH	0	NA
ENSG00000162236	11	62574971	0.6162	0	0	STX5	0	NA
ENSG00000162994	2	55402869	0.616966	0	0	CLHC1	0	NA
ENSG00000159339	1	17690395	6.17E-01	0	0	PADI4	0	NA
ENSG00000160305	21	47988447	0.61742	0	0	DIP2A	0	NA
ENSG00000070831	1	22379185	6.18E-01	0	0	CDC42	0	NA
ENSG00000127124	1	41972699	6.18E-01	0	0	HIVEP3	0	NA
ENSG00000068745	3	48732586	6.18E-01	0	0	IP6K2	0	NA
ENSG00000166340	11	6634195	6.18E-01	0	0	TPP1	0	NA
ENSG00000125375	14	50789347	6.18E-01	0	0	DMAC2L	0	NA
ENSG00000167930	16	315780	6.19E-01	0	0	FAM234A	0	NA
ENSG00000143924	2	42559331	6.19E-01	0	0	EML4	0	NA
ENSG00000166821	15	90226436	6.20E-01	0	1	PEX11A	0	NA
ENSG00000105373	19	48259951	0.6203	0	0	NOP53	0	NA
ENSG00000006432	14	71195410	6.21E-01	0	1	MAP3K9	0	NA
ENSG00000205359	5	101726703	0.62075	0	NA	SLCO6A1	0	NA
ENSG00000121577	3	119361186	6.21E-01	0	0	POPDC2	0	NA
ENSG00000080986	18	2608698	0.6213	0	1	NDC80	0	NA
ENSG00000187824	17	10617182	6.22E-01	0	NA	TMEM220	0	NA
ENSG00000150457	13	21548914	0.6224	0	0	LATS2	0	NA
ENSG00000256060	19	57875047	6.23E-01	0	0	TRAPPC2B	0	NA
ENSG00000188211	11	17398546	0.62278	0	1	NCR3LG1	0	NA
ENSG00000185201	11	309223	6.23E-01	0	1	IFITM2	0	NA
ENSG00000167202	15	78287669	0.6229	0	1	TBC1D2B	0	NA
ENSG00000170954	19	53611350	6.24E-01	0	0	ZNF415	0	NA
ENSG00000188613	10	120789959	6.24E-01	0	NA	NANOS1	0	NA
ENSG00000140471	15	101109712	6.24E-01	0	0	LINS1	0	NA
ENSG00000160310	21	48084522	6.24E-01	0	1	PRMT2	0	NA
ENSG00000100749	14	97342416	6.24E-01	0	NA	VRK1	0	NA
ENSG00000155975	8	17152975	6.25E-01	0	0	VPS37A	0	NA
ENSG00000106268	7	2290586	6.25E-01	0	1	NUDT1	0	NA
ENSG00000182512	14	96010783	0.625008	0	0	GLRX5	0	NA
ENSG00000100147	22	42221870	6.25E-01	0	0	CCDC134	0	NA
ENSG00000139055	12	15067072	6.26E-01	0	0	ERP27	0	NA
ENSG00000211456	3	45786748	6.26E-01	0	1	SACM1L	0	NA
ENSG00000242086	3	195438611	6.26E-01	0	0	MUC20-OT1	0	NA
ENSG00000154016	17	18925345	6.26E-01	0	NA	GRAP	0	NA
ENSG00000095906	16	1838716	6.27E-01	0	NA	NUBP2	0	NA
ENSG00000114423	3	105377375	6.28E-01	0	0	CBLB	0	NA
ENSG00000128951	15	48635469	6.28E-01	0	0	DUT	0	NA
ENSG00000137714	11	110335190	0.6288	0	0	FDX1	0	NA
ENSG00000036549	1	78030674	6.29E-01	0	1	AC118549.1	0	NA
ENSG00000156521	10	71899030	6.29E-01	0	0	TYSND1	0	NA
ENSG00000169926	15	31669644	0.62948	0	1	KLF13	0	NA
ENSG00000109736	4	2932351	6.30E-01	0	NA	MFSD10	0	NA
ENSG00000166140	15	41106533	6.30E-01	0	0	ZFYVE19	0	NA
ENSG00000134463	10	11805844	0.63053	0	0	ECHDC3	0	NA
ENSG00000064726	15	83685781	6.31E-01	0	NA	BTBD1	0	NA
ENSG00000236296	4	144482451	6.31E-01	0	NA	GUSBP5	0	NA
ENSG00000092978	1	217604126	6.31E-01	0	1	GPATCH2	0	NA
ENSG00000138468	3	101043435	6.32E-01	0	0	SENP7	0	NA
ENSG00000112530	6	163735903	6.32E-01	0	NA	PACRG	0	NA
ENSG00000166582	17	16246187	6.32E-01	0	0	CENPV	0	NA
ENSG00000221857	19	35632456	0.632421	0	1	AC020907.2	0	NA
ENSG00000154217	17	65683248	6.33E-01	0	0	PITPNC1	0	NA
ENSG00000221823	2	68406297	0.633128	0	0	PPP3R1	0	NA
ENSG00000104490	8	102698798	0.63317	0	0	NCALD	0	NA
ENSG00000196850	12	110972262	0.6339	0	0	PPTC7	0	NA
ENSG00000100445	14	24910887	6.35E-01	0	0	SDR39U1	0	NA
ENSG00000174516	11	66244504	0.63559	0	NA	PELI3	0	NA
ENSG00000143156	1	169138686	6.36E-01	0	1	NME7	0	NA
ENSG00000263327	4	16259666	6.36E-01	0	0	TAPT1-AS1	0	NA
ENSG00000133706	5	145493763	0.63631	0	0	LARS	0	NA
ENSG00000147454	8	23429454	6.37E-01	0	0	SLC25A37	0	NA
ENSG00000168329	3	39305491	6.37E-01	0	1	CX3CR1	0	NA
ENSG00000119718	14	75475950	0.637092	0	0	EIF2B2	0	NA
ENSG00000124380	2	70132116	6.37E-01	0	0	SNRNP27	0	NA
ENSG00000064886	1	111784939	6.38E-01	0	0	CHI3L2	0	NA
ENSG00000176390	17	29111149	6.38E-01	0	0	CRLF3	0	NA
ENSG00000066923	7	99818935	6.39E-01	0	0	STAG3	0	NA
ENSG00000255717	11	62623054	0.63915	0	0	SNHG1	0	NA
ENSG00000166321	10	74891248	6.39E-01	0	0	NUDT13	0	NA
ENSG00000166170	14	104023351	6.39E-01	0	0	BAG5	0	NA
ENSG00000172349	15	81604789	6.39E-01	0	0	IL16	0	NA
ENSG00000159674	4	1161079	6.39E-01	0	1	SPON2	0	NA
ENSG00000122484	1	92853499	6.40E-01	0	0	RPAP2	0	NA
ENSG00000197747	1	151955581	6.40E-01	0	0	S100A10	0	NA
ENSG00000178467	3	49044445	6.40E-01	0	0	P4HTM	0	NA
ENSG00000130024	6	170110437	6.40E-01	0	0	PHF10	0	NA
ENSG00000136828	9	129985241	6.40E-01	0	0	RALGPS1	0	NA
ENSG00000103253	16	779520	6.40E-01	0	0	HAGHL	0	NA
ENSG00000006194	16	3341198	6.40E-01	0	0	ZNF263	0	NA
ENSG00000089327	19	35660617	6.40E-01	0	1	FXYD5	0	NA
ENSG00000109861	11	88027270	6.40E-01	0	0	CTSC	0	NA
ENSG00000176473	14	100996433	0.640696	0	0	WDR25	0	NA
ENSG00000166225	12	69973473	0.64086	0	NA	FRS2	0	NA
ENSG00000174684	11	66112927	6.41E-01	0	1	B4GAT1	0	NA
ENSG00000111731	12	22601582	6.42E-01	0	0	C2CD5	0	NA
ENSG00000087470	12	32895636	6.42E-01	0	0	DNM1L	0	NA
ENSG00000163468	1	156280742	6.42E-01	0	0	CCT3	0	NA
ENSG00000006715	7	38763983	6.42E-01	0	NA	VPS41	0	NA
ENSG00000248098	19	41930843	6.42E-01	0	0	BCKDHA	0	NA
ENSG00000213672	3	48711373	6.43E-01	0	0	NCKIPSD	0	NA
ENSG00000130347	6	107035596	6.43E-01	0	0	RTN4IP1	0	NA
ENSG00000214113	6	5108838	6.43E-01	0	1	LYRM4	0	NA
ENSG00000119685	14	76421072	6.43E-01	0	0	TTLL5	0	NA
ENSG00000100554	14	67804967	6.43E-01	0	0	ATP6V1D	0	NA
ENSG00000137364	6	18128703	6.44E-01	0	0	TPMT	0	NA
ENSG00000183688	17	295664	6.44E-01	0	0	RFLNB	0	NA
ENSG00000170921	17	61504503	6.44E-01	0	0	TANC2	0	NA
ENSG00000010165	1	171766005	6.45E-01	0	0	EEF1AKNMT	0	NA
ENSG00000135951	2	99757892	6.45E-01	0	0	TSGA10	0	NA
ENSG00000172331	7	134363965	6.46E-01	0	1	BPGM	0	NA
ENSG00000006652	7	112115946	6.46E-01	0	1	IFRD1	0	NA
ENSG00000158321	7	70257767	6.46E-01	0	NA	AUTS2	0	NA
ENSG00000177042	11	703754	0.64612	0	0	TMEM80	0	NA
ENSG00000054282	1	243542123	6.48E-01	0	0	SDCCAG8	0	NA
ENSG00000162377	1	53152598	6.48E-01	0	0	COA7	0	NA
ENSG00000111711	12	21670615	6.49E-01	0	0	GOLT1B	0	NA
ENSG00000104205	8	67773894	6.49E-01	0	1	SGK3	0	NA
ENSG00000140995	16	90025566	6.49E-01	0	0	DEF8	0	NA
ENSG00000014138	11	65064972	6.50E-01	0	0	POLA2	0	NA
ENSG00000172183	15	89198772	6.50E-01	0	0	ISG20	0	NA
ENSG00000136243	7	23240107	6.50E-01	0	0	NUPL2	0	NA
ENSG00000171169	9	130823684	6.50E-01	0	0	NAIF1	0	NA
ENSG00000120519	4	147176306	6.51E-01	0	0	SLC10A7	0	NA
ENSG00000242612	16	462243	6.51E-01	0	0	DECR2	0	NA
ENSG00000129295	8	133584564	0.65142	0	0	LRRC6	0	NA
ENSG00000237352	1	59486204	6.52E-01	0	1	LINC01358	0	NA
ENSG00000137168	6	36823117	6.52E-01	0	0	PPIL1	0	NA
ENSG00000085491	1	108681745	6.53E-01	0	0	SLC25A24	0	NA
ENSG00000059769	9	114416407	6.53E-01	0	0	DNAJC25	0	NA
ENSG00000109790	4	39123563	6.53E-01	0	0	KLHL5	0	NA
ENSG00000170776	15	86291971	6.54E-01	0	0	AKAP13	0	NA
ENSG00000197050	19	37620370	0.654228	0	0	ZNF420	0	NA
ENSG00000177106	11	706219	6.54E-01	0	NA	EPS8L2	0	NA
ENSG00000076067	12	56983351	6.57E-01	0	0	RBMS2	0	NA
ENSG00000213015	19	56154560	6.57E-01	0	1	ZNF580	0	NA
ENSG00000172031	1	92528658	6.57E-01	0	0	EPHX4	0	NA
ENSG00000178802	15	75190144	6.58E-01	0	1	MPI	0	NA
ENSG00000160199	21	44453468	0.6577	0	1	PKNOX1	0	NA
ENSG00000252906	1	175937543	6.59E-01	0	NA	SCARNA3	0	NA
ENSG00000048162	5	175813842	0.65925	0	0	NOP16	0	NA
ENSG00000213625	1	65898054	6.60E-01	0	0	LEPROT	0	NA
ENSG00000171634	17	65871788	6.60E-01	0	NA	BPTF	0	NA
ENSG00000144118	2	121051889	6.60E-01	0	0	RALB	0	NA
ENSG00000114626	3	127399706	6.61E-01	0	0	ABTB1	0	NA
ENSG00000225177	6	139018301	6.61E-01	0	NA	AL590617.2	0	NA
ENSG00000126860	17	29645164	6.61E-01	0	0	EVI2A	0	NA
ENSG00000134900	13	103330858	6.61E-01	0	0	TPP2	0	NA
ENSG00000145979	6	13305354	6.62E-01	0	0	TBC1D7	0	NA
ENSG00000186480	7	155095537	6.62E-01	0	0	INSIG1	0	NA
ENSG00000159202	17	47006032	6.62E-01	0	1	UBE2Z	0	NA
ENSG00000205544	17	7306386	6.62E-01	0	0	TMEM256	0	NA
ENSG00000101052	20	42265862	6.62E-01	0	1	IFT52	0	NA
ENSG00000221500	6	133137958	6.63E-01	0	NA	SNORD100	0	NA
ENSG00000186088	7	76940688	6.65E-01	0	0	GSAP	0	NA
ENSG00000115866	2	136664887	0.665489	0	0	DARS	0	NA
ENSG00000160714	1	154521169	6.66E-01	0	0	UBE2Q1	0	NA
ENSG00000182253	15	99675536	6.66E-01	0	0	SYNM	0	NA
ENSG00000152556	12	48539689	6.67E-01	0	1	PFKM	0	NA
ENSG00000128298	22	38480946	0.66687	0	1	BAIAP2L2	0	NA
ENSG00000119431	9	116135744	6.67E-01	0	0	HDHD3	0	NA
ENSG00000244509	22	39414611	0.668164	0	0	APOBEC3C	0	NA
ENSG00000168461	18	9862306	6.70E-01	0	0	RAB31	0	NA
ENSG00000155093	7	157332177	6.70E-01	0	0	PTPRN2	0	NA
ENSG00000155660	7	148700413	6.70E-01	0	0	PDIA4	0	NA
ENSG00000006007	16	19513266	6.70E-01	0	0	GDE1	0	NA
ENSG00000132334	10	129845838	6.72E-01	0	0	PTPRE	0	NA
ENSG00000155393	16	50136198	6.72E-01	0	0	HEATR3	0	NA
ENSG00000102921	16	48573990	6.72E-01	0	0	AC026470.1	0	NA
ENSG00000110536	11	47593095	0.67202	0	NA	PTPMT1	0	NA
ENSG00000134709	1	60338477	6.73E-01	0	0	HOOK1	0	NA
ENSG00000072958	19	16346075	6.74E-01	0	0	AP1M1	0	NA
ENSG00000267080	17	42253765	6.74E-01	0	NA	ASB16-AS1	0	NA
ENSG00000015153	12	42550940	6.75E-01	0	0	YAF2	0	NA
ENSG00000119878	2	46851725	6.75E-01	0	0	CRIPT	0	NA
ENSG00000197119	14	100757800	6.76E-01	0	0	SLC25A29	0	NA
ENSG00000196967	19	37663562	6.76E-01	0	0	ZNF585A	0	NA
ENSG00000151689	2	191236085	0.675746	0	0	INPP1	0	NA
ENSG00000165650	10	119042651	6.76E-01	0	0	PDZD8	0	NA
ENSG00000137441	4	15964082	6.76E-01	0	1	FGFBP2	0	NA
ENSG00000116198	1	3731514	6.76E-01	0	0	CEP104	0	NA
ENSG00000196152	9	130207477	6.77E-01	0	0	ZNF79	0	NA
ENSG00000092871	17	33336792	6.77E-01	0	1	RFFL	0	NA
ENSG00000070718	8	42028570	0.6772	0	0	AP3M2	0	NA
ENSG00000182180	10	75008751	6.79E-01	0	0	MRPS16	0	NA
ENSG00000120029	10	103605635	6.79E-01	0	0	ARMH3	0	NA
ENSG00000136250	7	36552788	6.79E-01	0	0	AOAH	0	NA
ENSG00000272047	6	158613014	6.82E-01	0	1	GTF2H5	0	NA
ENSG00000169288	4	78870951	6.82E-01	0	0	MRPL1	0	NA
ENSG00000013523	14	77253837	0.68235	0	0	ANGEL1	0	NA
ENSG00000161381	17	37219943	6.83E-01	0	1	PLXDC1	0	NA
ENSG00000179598	17	17104593	6.83E-01	0	1	PLD6	0	NA
ENSG00000179886	8	144682335	6.84E-01	0	0	TIGD5	0	NA
ENSG00000087884	11	77532248	6.84E-01	0	1	AAMDC	0	NA
ENSG00000138439	2	203634383	6.84E-01	0	0	FAM117B	0	NA
ENSG00000008256	7	6201862	6.84E-01	0	1	CYTH3	0	NA
ENSG00000176401	19	40022360	6.84E-01	0	1	EID2B	0	NA
ENSG00000011114	14	93754027	6.84E-01	0	NA	BTBD7	0	NA
ENSG00000138172	10	105206754	0.6848	0	0	CALHM2	0	NA
ENSG00000081087	6	108363018	6.85E-01	0	0	OSTM1	0	NA
ENSG00000189306	22	42908624	6.85E-01	0	0	RRP7A	0	NA
ENSG00000136717	2	127805918	6.86E-01	0	0	BIN1	0	NA
ENSG00000112357	6	137234596	6.86E-01	0	0	PEX7	0	NA
ENSG00000011566	2	39477820	6.86E-01	0	NA	MAP4K3	0	NA
ENSG00000166788	11	18103006	6.87E-01	0	0	SAAL1	0	NA
ENSG00000111331	12	113410454	6.87E-01	0	NA	OAS3	0	NA
ENSG00000141298	17	27953207	6.87E-01	0	NA	SSH2	0	NA
ENSG00000100330	22	30423553	6.87E-01	0	0	MTMR3	0	NA
ENSG00000018699	2	33045943	6.89E-01	0	0	TTC27	0	NA
ENSG00000151006	16	31094880	6.89E-01	0	0	PRSS53	0	NA
ENSG00000176912	18	649652	6.89E-01	0	NA	TYMSOS	0	NA
ENSG00000267838	19	54949959	0.68935	0	0	AC245884.8	0	NA
ENSG00000122335	6	158531002	6.90E-01	0	0	SERAC1	0	NA
ENSG00000132952	13	31233258	6.91E-01	0	0	USPL1	0	NA
ENSG00000166037	11	95565501	6.91E-01	0	0	CEP57	0	NA
ENSG00000164338	5	72877654	6.92E-01	0	0	UTP15	0	NA
ENSG00000139318	12	89742148	6.92E-01	0	1	DUSP6	0	NA
ENSG00000162746	1	161697721	6.93E-01	0	0	FCRLB	0	NA
ENSG00000168827	3	158410222	6.93E-01	0	0	GFM1	0	NA
ENSG00000112167	6	39071964	6.93E-01	0	0	SAYSD1	0	NA
ENSG00000143891	2	38961141	6.94E-01	0	1	GALM	0	NA
ENSG00000119401	9	119462582	6.94E-01	0	0	TRIM32	0	NA
ENSG00000092108	14	31191700	0.694079	0	0	SCFD1	0	NA
ENSG00000129353	19	10755176	6.94E-01	0	1	SLC44A2	0	NA
ENSG00000110719	11	67818027	6.95E-01	0	0	TCIRG1	0	NA
ENSG00000116661	1	11708633	6.95E-01	0	0	FBXO2	0	NA
ENSG00000182247	3	23631882	6.95E-01	0	0	UBE2E2	0	NA
ENSG00000135205	7	76924029	6.95E-01	0	0	CCDC146	0	NA
ENSG00000120337	1	173010779	6.96E-01	0	NA	TNFSF18	0	NA
ENSG00000072756	3	3190341	6.96E-01	0	0	TRNT1	0	NA
ENSG00000198467	9	35682079	6.96E-01	0	0	TPM2	0	NA
ENSG00000125107	16	58553906	6.96E-01	0	0	CNOT1	0	NA
ENSG00000189144	19	38229328	0.696	0	0	ZNF573	0	NA
ENSG00000215305	20	2847261	6.96E-01	0	0	VPS16	0	NA
ENSG00000101577	18	2917496	0.69656	0	0	LPIN2	0	NA
ENSG00000079257	3	158384484	6.97E-01	0	0	LXN	0	NA
ENSG00000169896	16	31343874	6.97E-01	0	0	ITGAM	0	NA
ENSG00000108312	17	42284227	6.97E-01	0	1	UBTF	0	NA
ENSG00000117791	1	220955255	6.98E-01	0	NA	Mar-02	0	NA
ENSG00000116906	1	231411188	6.99E-01	0	0	GNPAT	0	NA
ENSG00000168803	15	43641207	0.69934	0	0	ADAL	0	NA
